gkke00000000_1	diphucephala_sp_3	2.562E-08	273	8.707E-01	8.550E-01	8.550E-01	0.979	49	1.000	1.000
serica_brunnea_1	serica_brunnea_1	4.405E-14	513	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
serica_brunnea_1	gkjd00000000_3	1.595E-12	454	1.011E+00	9.942E-01	9.942E-01	1.000	61	1.000	1.000
serica_brunnea_1	lepiserica_sp_5	2.015E-07	156	6.473E-01	5.243E-01	6.365E-01	0.877	49	0.803	1.000
serica_brunnea_1	lepiserica_sp_4	9.473E-06	123	5.816E-01	5.734E-01	5.501E-01	0.524	61	1.000	0.953
serica_brunnea_1	phyllotocus_sp_3	5.517E-05	119	6.565E-01	6.029E-01	5.870E-01	0.428	56	0.918	0.889
serica_brunnea_1	allokotarsa_sp_3	6.836E-06	116	5.747E-01	5.663E-01	5.423E-01	0.475	61	1.000	0.953
serica_brunnea_1	srr1562204_2	1.673E-04	110	6.929E-01	6.494E-01	5.968E-01	0.257	66	0.934	0.971
serica_brunnea_1	srr1562205_4	3.661E-04	96	6.376E-01	5.939E-01	5.456E-01	0.223	67	0.934	0.971
serica_brunnea_1	orphnus_sp_1	1.906E-04	94	6.492E-01	4.829E-01	5.914E-01	0.454	44	0.721	0.917
serica_brunnea_1	migdolus_fryanus_4	1.906E-04	92	5.904E-01	5.517E-01	5.031E-01	0.272	66	0.934	0.971
serica_brunnea_1	gkjd00000000_2	5.416E-04	86	6.061E-01	5.179E-01	4.963E-01	0.538	52	0.852	0.812
serica_brunnea_1	allokotarsa_sp_2	5.782E-04	78	5.725E-01	5.642E-01	5.125E-01	0.384	65	1.000	0.956
catharsius_molossus_2	catharsius_molossus_2	1.156E-13	530	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
catharsius_molossus_2	gjbk00000000_2	1.156E-13	530	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
catharsius_molossus_2	dichotomius_satanas_2	6.716E-07	159	4.988E-01	4.691E-01	4.910E-01	0.586	58	0.951	1.000
catharsius_molossus_2	catharsius_molossus_1	8.529E-05	138	7.864E-01	4.720E-01	6.585E-01	0.742	35	0.574	0.833
catharsius_molossus_2	gjbk00000000_1	8.529E-05	138	7.864E-01	4.720E-01	6.585E-01	0.742	35	0.574	0.833
catharsius_molossus_2	ghma00000000_1	4.494E-06	138	5.224E-01	4.929E-01	5.147E-01	0.603	58	0.951	1.000
phyllotocus_sp_3	phyllotocus_sp_3	6.986E-15	535	1.016E+00	1.000E+00	1.000E+00	1.000	63	1.000	1.000
phyllotocus_sp_3	lepiserica_sp_4	2.750E-08	206	6.710E-01	6.521E-01	6.431E-01	0.580	62	0.984	0.969
phyllotocus_sp_3	allokotarsa_sp_3	4.664E-08	187	6.374E-01	6.283E-01	6.195E-01	0.587	63	1.000	0.984
phyllotocus_sp_3	orphnus_sp_1	2.987E-06	161	7.761E-01	6.032E-01	7.624E-01	0.604	48	0.762	1.000
phyllotocus_sp_3	gkjd00000000_2	5.066E-06	147	7.124E-01	5.799E-01	5.717E-01	0.686	51	0.810	0.797
phyllotocus_sp_3	srr1562205_4	4.191E-05	124	6.931E-01	6.343E-01	5.980E-01	0.343	67	0.905	0.971
phyllotocus_sp_3	migdolus_fryanus_4	4.477E-05	123	6.930E-01	6.342E-01	5.979E-01	0.343	67	0.905	0.971
phyllotocus_sp_3	srr1562205_1	4.191E-05	121	7.019E-01	6.133E-01	6.049E-01	0.333	57	0.873	0.891
phyllotocus_sp_3	serica_brunnea_1	7.107E-05	120	6.565E-01	5.870E-01	6.029E-01	0.428	56	0.889	0.918
phyllotocus_sp_3	gkjd00000000_3	1.128E-04	115	6.543E-01	5.842E-01	6.003E-01	0.428	56	0.889	0.918
phyllotocus_sp_3	lepiserica_sp_5	1.913E-04	109	7.327E-01	5.852E-01	7.207E-01	0.408	49	0.778	1.000
phyllotocus_sp_3	migdolus_fryanus_1	1.205E-04	99	6.262E-01	5.513E-01	5.441E-01	0.339	56	0.873	0.859
phyllotocus_sp_3	srr1562204_4	1.205E-04	99	6.262E-01	5.513E-01	5.441E-01	0.339	56	0.873	0.859
srr19974962_1	sitophilus_zeamais_2	1.017E-07	257	1.029E+00	1.000E+00	1.000E+00	1.000	36	1.000	1.000
srr19974962_1	srr19974962_1	1.017E-07	257	1.029E+00	1.000E+00	1.000E+00	1.000	36	1.000	1.000
srr19974962_1	gdmq00000000_1	1.094E-07	255	1.017E+00	9.896E-01	9.896E-01	0.972	36	1.000	1.000
scitalia_sp_1	scitalia_sp_1	5.936E-09	265	1.024E+00	1.000E+00	1.000E+00	1.000	43	1.000	1.000
maechidius_sp_1	maechidius_sp_1	2.584E-07	215	1.034E+00	1.000E+00	1.000E+00	1.000	30	1.000	1.000
gjvn00000000_1	gjvn00000000_1	1.032E-06	228	1.031E+00	1.000E+00	1.000E+00	1.000	33	1.000	1.000
gjvn00000000_1	psylliodes_chrysocephalus_1	6.736E-06	190	9.463E-01	9.213E-01	9.213E-01	0.969	33	1.000	1.000
gjvn00000000_1	brassicogethes_aeneus_2	3.518E-06	180	8.516E-01	8.329E-01	8.329E-01	0.969	33	1.000	1.000
gjvn00000000_1	ceutorhynchus_napi_3	3.518E-06	180	8.516E-01	8.329E-01	8.329E-01	0.969	33	1.000	1.000
ocypus_brunnipes_1	gkjr00000000_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
ocypus_brunnipes_1	ocypus_brunnipes_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
ocypus_brunnipes_1	srr2083703_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
gbcx00000000_1	gbcx00000000_1	9.538E-12	427	1.019E+00	1.000E+00	1.000E+00	1.000	55	1.000	1.000
gkjr00000000_1	gkjr00000000_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
gkjr00000000_1	ocypus_brunnipes_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
gkjr00000000_1	srr2083703_1	1.965E-09	340	1.026E+00	1.000E+00	1.000E+00	1.000	40	1.000	1.000
byturus_ochraceus_1	byturus_ochraceus_1	2.456E-10	379	1.023E+00	1.000E+00	1.000E+00	1.000	45	1.000	1.000
byturus_ochraceus_1	gdlg00000000_1	1.443E-09	322	9.218E-01	9.023E-01	9.023E-01	1.000	45	1.000	1.000
gjbk00000000_2	catharsius_molossus_2	1.156E-13	530	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
gjbk00000000_2	gjbk00000000_2	1.156E-13	530	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
gjbk00000000_2	dichotomius_satanas_2	6.716E-07	159	4.988E-01	4.691E-01	4.910E-01	0.586	58	0.951	1.000
gjbk00000000_2	catharsius_molossus_1	8.529E-05	138	7.866E-01	4.720E-01	6.586E-01	0.742	35	0.574	0.833
gjbk00000000_2	gjbk00000000_1	8.529E-05	138	7.866E-01	4.720E-01	6.586E-01	0.742	35	0.574	0.833
gjbk00000000_2	ghma00000000_1	4.494E-06	138	5.224E-01	4.929E-01	5.147E-01	0.603	58	0.951	1.000
gkjd00000000_2	gkjd00000000_2	2.195E-13	562	1.016E+00	1.000E+00	1.000E+00	1.000	64	1.000	1.000
gkjd00000000_2	lepiserica_sp_4	2.777E-07	233	7.646E-01	7.001E-01	7.001E-01	0.932	59	0.922	0.922
gkjd00000000_2	allokotarsa_sp_3	2.678E-06	161	6.462E-01	5.809E-01	5.809E-01	0.844	58	0.906	0.906
gkjd00000000_2	phyllotocus_sp_3	4.301E-05	151	7.254E-01	5.694E-01	5.776E-01	0.680	50	0.781	0.794
gkjd00000000_2	orphnus_sp_1	1.065E-04	147	7.872E-01	5.932E-01	7.597E-01	0.595	47	0.734	0.979
gkjd00000000_2	srr1562205_1	7.308E-04	111	7.220E-01	5.616E-01	5.616E-01	0.372	51	0.766	0.797
ceutorhynchus_napi_1	ceutorhynchus_napi_1	1.497E-07	273	1.031E+00	1.000E+00	1.000E+00	1.000	33	1.000	1.000
gaco00000000_1	gaco00000000_1	6.703E-12	477	1.015E+00	1.000E+00	1.000E+00	1.000	67	1.000	1.000
copris_lunaris_3	copris_lunaris_3	2.268E-12	504	1.017E+00	1.000E+00	1.000E+00	1.000	59	1.000	1.000
copris_lunaris_3	aphodius_haemorrhoidalis_1	3.716E-04	57	2.338E-01	2.315E-01	2.208E-01	0.816	60	1.000	0.938
alurnus_ornatus_3	alurnus_ornatus_3	6.875E-14	476	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
alurnus_ornatus_3	gdof00000000_2	6.875E-14	476	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
alurnus_ornatus_3	anomala_sp_2	1.035E-04	99	5.583E-01	5.279E-01	5.427E-01	0.593	59	0.967	0.983
ceutorhynchus_napi_3	brassicogethes_aeneus_2	3.490E-07	233	1.031E+00	1.000E+00	1.000E+00	1.000	33	1.000	1.000
ceutorhynchus_napi_3	ceutorhynchus_napi_3	3.490E-07	233	1.031E+00	1.000E+00	1.000E+00	1.000	33	1.000	1.000
ceutorhynchus_napi_3	gjvn00000000_1	1.164E-06	185	8.516E-01	8.329E-01	8.329E-01	0.969	33	1.000	1.000
ceutorhynchus_napi_3	psylliodes_chrysocephalus_1	3.097E-06	182	9.295E-01	9.059E-01	9.059E-01	1.000	33	1.000	1.000
catharsius_molossus_1	catharsius_molossus_1	2.648E-09	347	1.024E+00	1.000E+00	1.000E+00	1.000	42	1.000	1.000
catharsius_molossus_1	gjbk00000000_1	2.648E-09	347	1.024E+00	1.000E+00	1.000E+00	1.000	42	1.000	1.000
catharsius_molossus_1	catharsius_molossus_2	6.465E-05	141	7.864E-01	6.585E-01	4.720E-01	0.742	35	0.833	0.574
catharsius_molossus_1	gjbk00000000_2	6.465E-05	141	7.866E-01	6.586E-01	4.720E-01	0.742	35	0.833	0.574
catharsius_molossus_1	dichotomius_satanas_2	4.512E-04	124	8.810E-01	6.441E-01	4.789E-01	0.733	30	0.714	0.517
catharsius_molossus_1	ghma00000000_1	6.238E-04	122	8.931E-01	6.536E-01	4.859E-01	0.700	30	0.714	0.517
migdolus_fryanus_1	migdolus_fryanus_1	6.374E-15	526	1.016E+00	1.000E+00	1.000E+00	1.000	64	1.000	1.000
migdolus_fryanus_1	srr1562204_4	6.374E-15	526	1.016E+00	1.000E+00	1.000E+00	1.000	64	1.000	1.000
migdolus_fryanus_1	srr1562205_1	9.049E-11	225	5.544E-01	5.476E-01	5.476E-01	1.000	64	1.000	1.000
migdolus_fryanus_1	srr1562205_4	1.285E-06	155	6.577E-01	5.954E-01	5.647E-01	0.508	61	0.906	0.897
migdolus_fryanus_1	migdolus_fryanus_4	2.202E-06	151	6.751E-01	6.018E-01	5.707E-01	0.500	60	0.891	0.882
migdolus_fryanus_1	phyllotocus_sp_3	8.932E-05	110	6.519E-01	5.590E-01	5.664E-01	0.357	56	0.875	0.857
migdolus_fryanus_1	srr1562204_2	4.202E-04	105	7.638E-01	5.298E-01	5.026E-01	0.595	42	0.656	0.618
migdolus_fryanus_1	allokotarsa_sp_3	3.210E-04	104	6.892E-01	5.751E-01	5.751E-01	0.326	52	0.812	0.812
migdolus_fryanus_1	orphnus_sp_1	2.452E-04	103	6.963E-01	5.329E-01	6.736E-01	0.333	51	0.797	0.979
migdolus_fryanus_1	lepiserica_sp_4	2.452E-04	98	6.353E-01	5.469E-01	5.469E-01	0.357	56	0.875	0.844
psylliodes_chrysocephalus_1	psylliodes_chrysocephalus_1	1.591E-06	219	1.031E+00	1.000E+00	1.000E+00	1.000	33	1.000	1.000
psylliodes_chrysocephalus_1	gjvn00000000_1	4.767E-06	192	9.463E-01	9.213E-01	9.213E-01	0.969	33	1.000	1.000
psylliodes_chrysocephalus_1	brassicogethes_aeneus_2	6.388E-06	178	9.295E-01	9.059E-01	9.059E-01	1.000	33	1.000	1.000
psylliodes_chrysocephalus_1	ceutorhynchus_napi_3	6.388E-06	178	9.295E-01	9.059E-01	9.059E-01	1.000	33	1.000	1.000
gkjd00000000_3	gkjd00000000_3	3.916E-13	493	1.017E+00	1.000E+00	1.000E+00	1.000	61	1.000	1.000
gkjd00000000_3	serica_brunnea_1	3.610E-12	454	1.011E+00	9.942E-01	9.942E-01	1.000	61	1.000	1.000
gkjd00000000_3	lepiserica_sp_5	6.225E-07	150	6.448E-01	5.231E-01	6.332E-01	0.877	49	0.803	1.000
gkjd00000000_3	phyllotocus_sp_3	1.207E-04	114	6.543E-01	6.003E-01	5.842E-01	0.428	56	0.918	0.889
gkjd00000000_3	lepiserica_sp_4	4.964E-05	112	5.790E-01	5.707E-01	5.479E-01	0.524	61	1.000	0.953
gkjd00000000_3	allokotarsa_sp_3	6.005E-05	100	5.680E-01	5.596E-01	5.361E-01	0.475	61	1.000	0.953
gkjd00000000_3	srr1562204_2	1.460E-04	94	5.737E-01	5.165E-01	4.701E-01	0.250	64	0.984	0.809
gkjd00000000_3	migdolus_fryanus_4	4.876E-04	93	6.975E-01	4.886E-01	4.447E-01	0.288	45	0.672	0.662
gkjd00000000_3	srr1562205_4	5.195E-04	93	7.015E-01	4.913E-01	4.471E-01	0.288	45	0.672	0.662
gkjd00000000_3	gkjd00000000_2	7.603E-04	89	6.681E-01	5.025E-01	4.813E-01	0.553	47	0.770	0.703
gkjd00000000_3	orphnus_sp_1	9.197E-04	84	6.503E-01	4.825E-01	5.930E-01	0.454	44	0.721	0.917
gdlg00000000_1	gdlg00000000_1	7.730E-11	388	1.023E+00	1.000E+00	1.000E+00	1.000	45	1.000	1.000
gdlg00000000_1	byturus_ochraceus_1	8.077E-10	320	9.218E-01	9.023E-01	9.023E-01	1.000	45	1.000	1.000
allokotarsa_sp_2	allokotarsa_sp_2	2.895E-15	573	1.015E+00	1.000E+00	1.000E+00	1.000	68	1.000	1.000
allokotarsa_sp_2	serica_brunnea_1	9.602E-04	91	6.990E-01	4.852E-01	5.348E-01	0.391	46	0.676	0.754
lepiserica_sp_4	lepiserica_sp_4	3.725E-15	552	1.016E+00	1.000E+00	1.000E+00	1.000	64	1.000	1.000
lepiserica_sp_4	gkjd00000000_2	1.116E-08	240	7.646E-01	7.001E-01	7.001E-01	0.932	59	0.922	0.922
lepiserica_sp_4	allokotarsa_sp_3	3.035E-09	230	6.878E-01	6.777E-01	6.777E-01	0.843	64	1.000	1.000
lepiserica_sp_4	phyllotocus_sp_3	2.603E-08	211	6.710E-01	6.431E-01	6.521E-01	0.580	62	0.969	0.984
lepiserica_sp_4	orphnus_sp_1	1.111E-05	151	7.748E-01	5.923E-01	7.611E-01	0.583	48	0.750	1.000
lepiserica_sp_4	srr1562205_1	9.140E-06	141	7.179E-01	6.203E-01	6.203E-01	0.350	57	0.859	0.891
lepiserica_sp_4	serica_brunnea_1	1.266E-05	128	5.816E-01	5.501E-01	5.734E-01	0.524	61	0.953	1.000
lepiserica_sp_4	lepiserica_sp_5	8.367E-05	123	7.441E-01	5.642E-01	7.172E-01	0.562	48	0.750	0.980
lepiserica_sp_4	gkjd00000000_3	4.656E-05	115	5.790E-01	5.479E-01	5.707E-01	0.524	61	0.953	1.000
lepiserica_sp_4	migdolus_fryanus_1	3.285E-04	96	6.353E-01	5.469E-01	5.469E-01	0.357	56	0.844	0.875
lepiserica_sp_4	srr1562204_4	3.285E-04	96	6.353E-01	5.469E-01	5.469E-01	0.357	56	0.844	0.875
aphodius_scrutator_2	aphodius_scrutator_2	4.543E-08	289	1.029E+00	1.000E+00	1.000E+00	1.000	35	1.000	1.000
dichotomius_satanas_2	dichotomius_satanas_2	1.335E-13	517	1.018E+00	1.000E+00	1.000E+00	1.000	58	1.000	1.000
dichotomius_satanas_2	ghma00000000_1	1.519E-08	171	5.044E-01	4.964E-01	4.964E-01	0.965	58	1.000	1.000
dichotomius_satanas_2	catharsius_molossus_2	4.750E-07	147	4.988E-01	4.910E-01	4.691E-01	0.586	58	1.000	0.951
dichotomius_satanas_2	gjbk00000000_2	4.750E-07	147	4.988E-01	4.910E-01	4.691E-01	0.586	58	1.000	0.951
dichotomius_satanas_2	catharsius_molossus_1	4.361E-04	97	7.086E-01	4.839E-01	6.490E-01	0.600	40	0.690	0.929
dichotomius_satanas_2	gjbk00000000_1	4.361E-04	97	7.086E-01	4.839E-01	6.490E-01	0.600	40	0.690	0.929
