allokotarsa_sp_3	allokotarsa_sp_2	0.194	77	0.875	0.926	6.208E-01	5.444E-01	5.155E-01	5.050E-01	51
allokotarsa_sp_3	gdmq00000000_1	0.027	37	0.547	0.778	6.006E-01	3.188E-01	5.045E-01	3.652E-01	29
allokotarsa_sp_3	sitophilus_zeamais_2	0.027	37	0.547	0.778	5.954E-01	3.179E-01	5.015E-01	3.632E-01	29
allokotarsa_sp_3	srr19974962_1	0.027	37	0.547	0.778	5.951E-01	3.178E-01	5.014E-01	3.631E-01	29
allokotarsa_sp_3	ghma00000000_1	0.089	56	0.703	0.845	5.114E-01	3.947E-01	4.241E-01	3.569E-01	34
allokotarsa_sp_3	gbcx00000000_1	0.032	62	0.703	0.945	4.509E-01	3.554E-01	3.942E-01	3.175E-01	30
allokotarsa_sp_3	gjvo00000000_1	0.034	58	0.734	0.738	4.216E-01	3.454E-01	3.417E-01	2.924E-01	29
allokotarsa_sp_3	psylliodes_chrysocephalus_2	0.034	58	0.734	0.738	4.216E-01	3.454E-01	3.417E-01	2.924E-01	29
allokotarsa_sp_3	gkjh00000000_2	0.095	42	0.438	0.712	5.126E-01	3.125E-01	3.323E-01	2.844E-01	27
allokotarsa_sp_3	gaco00000000_1	0.454	22	0.344	0.328	5.036E-01	2.730E-01	2.628E-01	2.621E-01	26
allokotarsa_sp_3	catharsius_molossus_2	0.018	54	0.469	0.869	3.889E-01	2.625E-01	2.711E-01	2.270E-01	22
allokotarsa_sp_3	gjbk00000000_2	0.018	54	0.469	0.869	3.889E-01	2.625E-01	2.711E-01	2.270E-01	22
allokotarsa_sp_3	gkke00000000_1	0.038	26	0.391	0.490	3.509E-01	2.301E-01	2.766E-01	2.157E-01	20
allokotarsa_sp_3	diphucephala_sp_2	0.038	26	0.391	0.490	3.512E-01	2.300E-01	2.765E-01	2.156E-01	20
allokotarsa_sp_3	gkke00000000_2	0.038	26	0.391	0.490	3.512E-01	2.300E-01	2.765E-01	2.156E-01	20
allokotarsa_sp_3	catharsius_molossus_1	0.021	46	0.531	0.810	3.248E-01	2.238E-01	2.918E-01	2.111E-01	19
allokotarsa_sp_3	gjbk00000000_1	0.021	46	0.531	0.810	3.248E-01	2.238E-01	2.918E-01	2.111E-01	19
gkjr00000000_1	gkjr00000000_1	1.000	40	1.000	1.000	1.026E+00	1.000E+00	1.000E+00	1.000E+00	100
gkjr00000000_1	ocypus_brunnipes_1	1.000	40	1.000	1.000	1.026E+00	1.000E+00	1.000E+00	1.000E+00	100
gkjr00000000_1	srr2083703_1	1.000	40	1.000	1.000	1.026E+00	1.000E+00	1.000E+00	1.000E+00	100
gkjr00000000_1	ghma00000000_1	0.375	40	0.925	0.621	6.193E-01	5.686E-01	4.317E-01	4.328E-01	47
gkjr00000000_1	dichotomius_satanas_2	0.320	50	0.900	0.810	5.848E-01	5.400E-01	4.149E-01	4.041E-01	44
gkjr00000000_1	sitophilus_zeamais_2	0.000	45	1.000	0.806	5.052E-01	4.150E-01	4.446E-01	3.904E-01	37
gkjr00000000_1	srr19974962_1	0.000	45	1.000	0.806	5.049E-01	4.149E-01	4.444E-01	3.903E-01	37
gkjr00000000_1	gdmq00000000_1	0.023	42	1.000	0.694	5.295E-01	4.140E-01	4.446E-01	3.870E-01	37
gkjr00000000_1	microcara_testacea_1	0.000	29	0.650	0.547	5.864E-01	4.595E-01	3.741E-01	3.589E-01	38
gkjr00000000_1	catharsius_molossus_1	0.419	31	0.725	0.667	5.191E-01	4.252E-01	4.116E-01	3.491E-01	35
gkjr00000000_1	gjbk00000000_1	0.419	31	0.725	0.667	5.191E-01	4.252E-01	4.116E-01	3.491E-01	35
gkjr00000000_1	catharsius_molossus_2	0.260	50	0.900	0.689	5.023E-01	4.590E-01	3.337E-01	3.463E-01	39
gkjr00000000_1	gjbk00000000_2	0.260	50	0.900	0.689	5.023E-01	4.590E-01	3.337E-01	3.463E-01	39
gkjr00000000_1	orphnus_sp_1	0.095	42	1.000	0.562	5.110E-01	4.105E-01	3.613E-01	3.409E-01	35
gkjr00000000_1	gaco00000000_1	0.017	57	0.875	0.791	5.050E-01	4.673E-01	3.309E-01	3.250E-01	35
gkjr00000000_1	srr1562205_1	0.025	40	0.975	0.344	6.010E-01	4.147E-01	2.789E-01	3.171E-01	37
gkjr00000000_1	phyllotocus_sp_3	0.017	57	0.950	0.810	3.889E-01	3.768E-01	2.948E-01	2.617E-01	27
ghxo00000000_6	ghxo00000000_6	1.000	40	1.000	1.000	1.026E+00	1.000E+00	1.000E+00	1.000E+00	100
ghxo00000000_6	gdmj00000000_1	0.714	42	1.000	1.000	8.860E-01	8.654E-01	8.654E-01	8.313E-01	83
ghxo00000000_6	hydroscapha_redfordi_1	0.714	42	1.000	1.000	8.860E-01	8.654E-01	8.654E-01	8.313E-01	83
ghxo00000000_6	ceutorhynchus_napi_1	0.048	41	0.975	1.000	5.358E-01	4.825E-01	5.297E-01	3.809E-01	37
ghxo00000000_6	lepiserica_sp_1	0.192	26	0.650	0.812	6.720E-01	2.721E-01	5.040E-01	3.456E-01	25
ghxo00000000_6	aphodius_haemorrhoidalis_1	0.044	45	0.875	0.594	4.790E-01	4.315E-01	3.039E-01	3.312E-01	38
ghxo00000000_6	alurnus_ornatus_3	0.000	55	0.900	0.787	4.680E-01	4.365E-01	3.293E-01	3.148E-01	34
ghxo00000000_6	gdof00000000_2	0.000	55	0.900	0.787	4.680E-01	4.365E-01	3.293E-01	3.148E-01	34
ghxo00000000_6	gaco00000000_1	0.015	65	1.000	0.806	3.599E-01	3.565E-01	2.693E-01	2.388E-01	25
maechidius_sp_1	maechidius_sp_1	1.000	30	1.000	1.000	1.034E+00	1.000E+00	1.000E+00	1.000E+00	100
gjbk00000000_2	gjbk00000000_2	1.000	61	1.000	1.000	1.017E+00	1.000E+00	1.000E+00	1.000E+00	100
gjbk00000000_2	catharsius_molossus_2	1.000	61	1.000	1.000	1.017E+00	1.000E+00	1.000E+00	1.000E+00	99
gjbk00000000_2	catharsius_molossus_1	0.472	55	0.902	0.952	7.574E-01	5.181E-01	7.126E-01	5.715E-01	48
gjbk00000000_2	gjbk00000000_1	0.472	55	0.902	0.952	7.574E-01	5.181E-01	7.126E-01	5.715E-01	48
gjbk00000000_2	ghma00000000_1	0.354	62	0.738	1.000	6.764E-01	5.181E-01	5.406E-01	4.873E-01	47
gjbk00000000_2	dichotomius_satanas_2	0.271	70	0.984	1.000	5.488E-01	5.215E-01	5.417E-01	4.695E-01	46
gjbk00000000_2	copris_lunaris_3	0.013	72	1.000	0.797	4.563E-01	3.822E-01	3.909E-01	3.265E-01	32
gjbk00000000_2	phyllotocus_sp_3	0.012	78	0.934	0.857	3.847E-01	3.491E-01	3.411E-01	2.986E-01	30
gjbk00000000_2	diphucephala_sp_2	0.075	40	0.574	0.653	4.765E-01	3.096E-01	3.642E-01	2.919E-01	27
gjbk00000000_2	gkke00000000_2	0.075	40	0.574	0.653	4.765E-01	3.096E-01	3.642E-01	2.919E-01	27
gjbk00000000_2	gbcx00000000_1	0.044	67	0.984	0.873	3.949E-01	3.464E-01	3.664E-01	2.811E-01	27
gjbk00000000_2	gdmq00000000_1	0.066	30	0.344	0.806	4.234E-01	2.560E-01	3.820E-01	2.777E-01	23
gjbk00000000_2	migdolus_fryanus_4	0.012	83	0.984	0.868	3.514E-01	3.405E-01	3.172E-01	2.757E-01	28
gjbk00000000_2	diphucephala_sp_3	0.100	40	0.492	0.816	4.494E-01	3.079E-01	3.546E-01	2.756E-01	26
gjbk00000000_2	aphodius_haemorrhoidalis_1	0.059	67	0.885	0.672	4.079E-01	3.251E-01	3.143E-01	2.738E-01	27
gjbk00000000_2	gdlg00000000_1	0.027	37	0.525	0.733	4.164E-01	2.972E-01	3.593E-01	2.730E-01	25
gjbk00000000_2	gkjr00000000_1	0.133	60	0.770	0.925	3.907E-01	2.746E-01	3.683E-01	2.712E-01	24
gjbk00000000_2	ocypus_brunnipes_1	0.133	60	0.770	0.925	3.907E-01	2.746E-01	3.683E-01	2.712E-01	24
gjbk00000000_2	srr2083703_1	0.133	60	0.770	0.925	3.907E-01	2.746E-01	3.683E-01	2.712E-01	24
gjbk00000000_2	allokotarsa_sp_3	0.032	62	0.934	0.625	4.074E-01	3.264E-01	3.166E-01	2.705E-01	27
gjbk00000000_2	sitophilus_zeamais_2	0.000	58	0.852	0.889	3.868E-01	2.819E-01	3.731E-01	2.703E-01	24
gjbk00000000_2	srr19974962_1	0.000	58	0.852	0.889	3.868E-01	2.819E-01	3.731E-01	2.703E-01	24
gjbk00000000_2	srr1562205_1	0.015	66	0.967	0.688	3.916E-01	3.265E-01	3.171E-01	2.661E-01	26
gjbk00000000_2	gkjd00000000_3	0.067	74	0.820	0.918	3.550E-01	3.086E-01	3.086E-01	2.622E-01	26
gjbk00000000_2	serica_brunnea_1	0.067	74	0.820	0.918	3.549E-01	3.085E-01	3.085E-01	2.622E-01	26
gjbk00000000_2	migdolus_fryanus_1	0.000	67	0.934	0.656	3.888E-01	3.098E-01	3.001E-01	2.569E-01	25
gjbk00000000_2	srr1562204_4	0.000	67	0.934	0.656	3.888E-01	3.098E-01	3.001E-01	2.569E-01	25
gjbk00000000_2	gkjj00000000_1	0.023	42	0.590	1.000	3.256E-01	2.294E-01	3.269E-01	1.962E-01	19
serica_brunnea_1	serica_brunnea_1	1.000	61	1.000	1.000	1.017E+00	1.000E+00	1.000E+00	1.000E+00	100
serica_brunnea_1	gkjd00000000_3	1.000	61	1.000	1.000	1.011E+00	9.942E-01	9.942E-01	9.908E-01	99
serica_brunnea_1	srr1562204_2	0.157	70	0.984	0.985	7.857E-01	7.642E-01	6.970E-01	6.752E-01	70
serica_brunnea_1	srr1562205_4	0.108	74	0.984	0.985	7.133E-01	6.936E-01	6.325E-01	6.141E-01	63
serica_brunnea_1	migdolus_fryanus_4	0.109	73	0.967	0.985	7.221E-01	6.923E-01	6.315E-01	6.137E-01	63
serica_brunnea_1	phyllotocus_sp_3	0.257	66	0.984	0.937	6.810E-01	6.539E-01	6.370E-01	5.893E-01	59
serica_brunnea_1	lepiserica_sp_5	0.666	48	0.754	0.898	7.340E-01	5.455E-01	6.592E-01	5.660E-01	51
serica_brunnea_1	orphnus_sp_1	0.285	49	0.754	0.896	7.194E-01	5.277E-01	6.471E-01	5.449E-01	49
serica_brunnea_1	lepiserica_sp_4	0.294	68	0.934	0.891	6.314E-01	5.879E-01	5.637E-01	5.417E-01	55
serica_brunnea_1	allokotarsa_sp_3	0.425	47	0.754	0.688	7.780E-01	5.742E-01	5.500E-01	5.340E-01	54
serica_brunnea_1	gkjd00000000_2	0.318	69	0.951	0.859	6.282E-01	5.655E-01	5.424E-01	5.242E-01	53
serica_brunnea_1	srr1562205_1	0.280	50	0.787	0.734	7.062E-01	5.601E-01	5.375E-01	5.166E-01	52
serica_brunnea_1	allokotarsa_sp_2	0.220	59	0.836	0.794	6.768E-01	5.717E-01	5.205E-01	5.137E-01	53
serica_brunnea_1	migdolus_fryanus_1	0.180	50	0.770	0.672	7.112E-01	5.256E-01	5.044E-01	4.797E-01	48
serica_brunnea_1	srr1562204_4	0.180	50	0.770	0.672	7.112E-01	5.256E-01	5.044E-01	4.797E-01	48
serica_brunnea_1	gbcx00000000_1	0.046	65	0.770	0.891	4.382E-01	3.557E-01	3.849E-01	3.282E-01	31
serica_brunnea_1	aphodius_haemorrhoidalis_1	0.071	56	0.754	0.828	4.602E-01	3.967E-01	3.854E-01	3.174E-01	32
serica_brunnea_1	gkke00000000_1	0.040	49	0.590	0.776	4.050E-01	2.671E-01	3.171E-01	2.658E-01	24
serica_brunnea_1	catharsius_molossus_2	0.067	74	0.918	0.820	3.550E-01	3.085E-01	3.085E-01	2.622E-01	26
serica_brunnea_1	gjbk00000000_2	0.067	74	0.918	0.820	3.549E-01	3.085E-01	3.085E-01	2.622E-01	26
serica_brunnea_1	gaco00000000_1	0.100	60	0.689	0.672	3.664E-01	2.790E-01	2.612E-01	2.439E-01	25
serica_brunnea_1	diphucephala_sp_2	0.025	79	1.000	1.000	3.298E-01	2.888E-01	3.265E-01	2.423E-01	23
serica_brunnea_1	gkke00000000_2	0.025	79	1.000	1.000	3.298E-01	2.888E-01	3.265E-01	2.423E-01	23
gdlg00000000_1	gdlg00000000_1	1.000	45	1.000	1.000	1.023E+00	1.000E+00	1.000E+00	1.000E+00	100
gdlg00000000_1	byturus_ochraceus_1	0.888	45	1.000	0.978	9.586E-01	9.184E-01	9.184E-01	8.938E-01	89
gdlg00000000_1	euoniticellus_fulvus_1	0.424	33	0.733	0.938	7.074E-01	5.265E-01	6.698E-01	5.036E-01	46
gdlg00000000_1	dichotomius_satanas_2	0.035	56	0.711	0.931	4.191E-01	3.547E-01	3.018E-01	2.704E-01	28
gdlg00000000_1	copris_lunaris_3	0.042	47	0.644	0.763	4.240E-01	3.466E-01	2.896E-01	2.675E-01	28
gdlg00000000_1	gkjh00000000_2	0.062	48	0.578	0.763	4.139E-01	3.247E-01	2.682E-01	2.508E-01	26
gdlg00000000_1	gjbk00000000_2	0.057	35	0.711	0.508	3.852E-01	3.394E-01	2.848E-01	2.469E-01	25
gdlg00000000_1	catharsius_molossus_2	0.057	35	0.711	0.508	3.852E-01	3.394E-01	2.848E-01	2.469E-01	25
gdlg00000000_1	gbcx00000000_1	0.016	60	0.867	0.855	3.381E-01	3.083E-01	2.720E-01	2.380E-01	24
migdolus_fryanus_4	migdolus_fryanus_4	1.000	68	1.000	1.000	1.015E+00	1.000E+00	1.000E+00	1.000E+00	100
migdolus_fryanus_4	srr1562205_4	1.000	68	1.000	1.000	1.004E+00	9.897E-01	9.897E-01	9.838E-01	98
migdolus_fryanus_4	srr1562204_2	0.763	72	1.000	1.000	7.821E-01	7.719E-01	7.719E-01	7.327E-01	73
migdolus_fryanus_4	phyllotocus_sp_3	0.253	67	0.971	0.937	8.104E-01	7.073E-01	7.554E-01	6.811E-01	66
migdolus_fryanus_4	serica_brunnea_1	0.109	73	0.985	0.967	7.221E-01	6.315E-01	6.923E-01	6.137E-01	58
migdolus_fryanus_4	gkjd00000000_3	0.157	70	0.985	0.967	7.147E-01	6.272E-01	6.860E-01	6.045E-01	57
migdolus_fryanus_4	srr1562205_1	0.333	63	0.779	0.953	7.909E-01	6.293E-01	6.632E-01	6.042E-01	58
migdolus_fryanus_4	orphnus_sp_1	0.307	52	0.735	0.979	7.749E-01	5.567E-01	7.485E-01	6.008E-01	52
migdolus_fryanus_4	lepiserica_sp_5	0.240	50	0.706	0.959	7.627E-01	5.493E-01	7.247E-01	5.844E-01	51
migdolus_fryanus_4	allokotarsa_sp_3	0.250	60	0.750	0.906	7.749E-01	6.016E-01	6.329E-01	5.722E-01	55
migdolus_fryanus_4	lepiserica_sp_4	0.205	73	0.956	0.922	6.821E-01	5.966E-01	6.281E-01	5.691E-01	55
migdolus_fryanus_4	migdolus_fryanus_1	0.551	49	0.721	0.750	7.855E-01	5.743E-01	6.054E-01	5.531E-01	53
migdolus_fryanus_4	srr1562204_4	0.551	49	0.721	0.750	7.855E-01	5.743E-01	6.054E-01	5.531E-01	53
migdolus_fryanus_4	gkjd00000000_2	0.184	76	0.985	0.891	6.705E-01	5.689E-01	5.992E-01	5.464E-01	53
migdolus_fryanus_4	allokotarsa_sp_2	0.200	70	0.882	0.824	5.994E-01	5.057E-01	5.057E-01	4.644E-01	46
migdolus_fryanus_4	ghma00000000_1	0.034	58	0.676	0.862	4.487E-01	3.510E-01	3.883E-01	3.110E-01	29
migdolus_fryanus_4	gaco00000000_1	0.080	62	0.706	0.806	4.250E-01	3.402E-01	3.435E-01	2.903E-01	28
migdolus_fryanus_4	gdmq00000000_1	0.074	27	0.368	0.750	4.823E-01	2.692E-01	4.204E-01	2.889E-01	24
migdolus_fryanus_4	sitophilus_zeamais_2	0.040	25	0.368	0.639	4.148E-01	2.532E-01	3.904E-01	2.884E-01	22
migdolus_fryanus_4	srr19974962_1	0.040	25	0.368	0.639	4.142E-01	2.530E-01	3.901E-01	2.880E-01	22
migdolus_fryanus_4	copris_lunaris_3	0.046	64	0.662	0.915	4.103E-01	3.151E-01	3.461E-01	2.846E-01	27
migdolus_fryanus_4	gjbk00000000_2	0.012	83	0.868	0.984	3.514E-01	3.172E-01	3.405E-01	2.757E-01	26
migdolus_fryanus_4	catharsius_molossus_2	0.012	83	0.868	0.984	3.514E-01	3.172E-01	3.404E-01	2.757E-01	26
migdolus_fryanus_4	gbcx00000000_1	0.000	83	1.000	0.782	3.896E-01	2.847E-01	3.308E-01	2.642E-01	24
migdolus_fryanus_4	dichotomius_satanas_2	0.013	76	0.941	0.897	3.422E-01	2.916E-01	3.197E-01	2.487E-01	24
migdolus_fryanus_4	gkjh00000000_2	0.020	49	0.706	0.407	4.050E-01	2.453E-01	2.728E-01	2.270E-01	21
gdnw00000000_1	cucujus_clavipes_1	1.000	33	1.000	1.000	1.031E+00	1.000E+00	1.000E+00	1.000E+00	100
gdnw00000000_1	gdnw00000000_1	1.000	33	1.000	1.000	1.031E+00	1.000E+00	1.000E+00	1.000E+00	100
gdnw00000000_1	gjvo00000000_1	0.243	37	0.970	0.477	6.413E-01	5.988E-01	3.390E-01	4.180E-01	51
gdnw00000000_1	psylliodes_chrysocephalus_2	0.243	37	0.970	0.477	6.413E-01	5.988E-01	3.390E-01	4.180E-01	51
catharsius_molossus_1	catharsius_molossus_1	1.000	42	1.000	1.000	1.024E+00	1.000E+00	1.000E+00	1.000E+00	100
catharsius_molossus_1	gjbk00000000_1	1.000	42	1.000	1.000	1.024E+00	1.000E+00	1.000E+00	1.000E+00	100
catharsius_molossus_1	ghma00000000_1	0.362	58	0.929	1.000	8.195E-01	7.562E-01	5.759E-01	6.104E-01	68
catharsius_molossus_1	gjbk00000000_2	0.472	55	0.952	0.902	7.574E-01	7.126E-01	5.181E-01	5.715E-01	65
catharsius_molossus_1	catharsius_molossus_2	0.472	55	0.952	0.902	7.574E-01	7.126E-01	5.180E-01	5.715E-01	65
catharsius_molossus_1	dichotomius_satanas_2	0.379	58	0.738	1.000	8.821E-01	6.632E-01	4.936E-01	5.484E-01	62
catharsius_molossus_1	gkjr00000000_1	0.433	30	0.643	0.725	5.130E-01	4.078E-01	4.208E-01	3.482E-01	34
catharsius_molossus_1	ocypus_brunnipes_1	0.433	30	0.643	0.725	5.130E-01	4.078E-01	4.208E-01	3.482E-01	34
catharsius_molossus_1	srr2083703_1	0.433	30	0.643	0.725	5.130E-01	4.078E-01	4.208E-01	3.482E-01	34
catharsius_molossus_1	gaco00000000_1	0.000	42	0.643	0.612	5.623E-01	4.372E-01	3.075E-01	3.225E-01	36
catharsius_molossus_1	copris_lunaris_3	0.050	60	0.762	1.000	4.891E-01	4.246E-01	3.410E-01	3.138E-01	33
catharsius_molossus_1	byturus_ochraceus_1	0.100	30	0.690	0.667	4.323E-01	3.745E-01	3.603E-01	2.992E-01	30
catharsius_molossus_1	diphucephala_sp_2	0.090	44	0.762	0.837	4.271E-01	3.781E-01	3.468E-01	2.981E-01	30
catharsius_molossus_1	gkke00000000_2	0.090	44	0.762	0.837	4.271E-01	3.781E-01	3.468E-01	2.981E-01	30
catharsius_molossus_1	gkke00000000_1	0.090	44	0.762	0.837	4.270E-01	3.777E-01	3.465E-01	2.980E-01	30
catharsius_molossus_1	gkjh00000000_2	0.057	52	0.762	0.864	4.358E-01	3.936E-01	3.244E-01	2.827E-01	29
catharsius_molossus_1	diphucephala_sp_3	0.105	38	0.786	0.612	4.154E-01	3.526E-01	3.205E-01	2.731E-01	28
catharsius_molossus_1	srr1562205_1	0.074	27	0.500	0.422	4.707E-01	3.457E-01	2.472E-01	2.720E-01	31
catharsius_molossus_1	lepiserica_sp_4	0.029	67	0.714	0.922	3.803E-01	3.175E-01	2.362E-01	2.328E-01	25
catharsius_molossus_1	phyllotocus_sp_3	0.063	63	0.952	0.857	3.186E-01	3.108E-01	2.559E-01	2.314E-01	25
catharsius_molossus_1	allokotarsa_sp_3	0.019	52	0.881	0.609	3.055E-01	2.883E-01	2.247E-01	2.030E-01	21
catharsius_molossus_1	migdolus_fryanus_1	0.000	29	0.690	0.266	2.938E-01	2.685E-01	1.986E-01	1.978E-01	21
