MC25_sitophilus_oryzae_2	AF-Q09158-F1-model_v6	0.032	62	36	108	0.972	0.565	6.335E-01	6.128E-01	2.600E-01	3.772E-01	50	AF-Q09158-F1-model_v6 Nitrogenase iron protein (Fragment)
MC25_sitophilus_oryzae_2	AF-Q9CQD8-F1-model_v6	0.081	37	36	81	0.861	0.457	6.387E-01	5.821E-01	3.150E-01	3.771E-01	46	AF-Q9CQD8-F1-model_v6 V-type proton ATPase subunit e 1
MC25_sitophilus_oryzae_2	AF-Q9BDP4-F1-model_v6	0.081	37	36	81	0.889	0.444	6.304E-01	5.784E-01	3.093E-01	3.771E-01	46	AF-Q9BDP4-F1-model_v6 V-type proton ATPase subunit e 1
MC25_sitophilus_oryzae_2	AF-Q9XL48-F1-model_v6	0.000	45	36	98	0.944	0.429	6.306E-01	5.943E-01	2.595E-01	3.770E-01	50	AF-Q9XL48-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q24PU6-F1-model_v6	0.070	71	36	108	1.000	0.648	6.207E-01	6.089E-01	2.575E-01	3.770E-01	51	AF-Q24PU6-F1-model_v6 UPF0060 membrane protein DSY4157
MC25_sitophilus_oryzae_2	AF-Q86BE9-F1-model_v6	0.066	60	36	101	1.000	0.554	6.094E-01	5.975E-01	2.563E-01	3.769E-01	51	AF-Q86BE9-F1-model_v6 Gamma-secretase subunit pen-2
MC25_sitophilus_oryzae_2	AF-Q7Y8J9-F1-model_v6	0.044	45	36	98	0.944	0.429	6.327E-01	5.963E-01	2.615E-01	3.767E-01	50	AF-Q7Y8J9-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q794C0-F1-model_v6	0.081	37	36	81	0.861	0.457	6.384E-01	5.818E-01	3.150E-01	3.765E-01	46	AF-Q794C0-F1-model_v6 V-type proton ATPase subunit e 1
MC25_sitophilus_oryzae_2	AF-Q6QI68-F1-model_v6	0.050	59	36	101	1.000	0.554	6.018E-01	5.906E-01	2.585E-01	3.756E-01	50	AF-Q6QI68-F1-model_v6 Gamma-secretase subunit PEN-2
MC25_sitophilus_oryzae_2	AF-P15554-F1-model_v6	0.044	45	36	97	0.944	0.433	6.233E-01	5.881E-01	2.613E-01	3.752E-01	50	AF-P15554-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q5G235-F1-model_v6	0.067	59	36	101	1.000	0.554	6.010E-01	5.898E-01	2.581E-01	3.751E-01	50	AF-Q5G235-F1-model_v6 Gamma-secretase subunit PEN-2
MC25_sitophilus_oryzae_2	AF-Q9XL62-F1-model_v6	0.000	48	36	98	0.917	0.480	6.280E-01	5.837E-01	2.634E-01	3.734E-01	49	AF-Q9XL62-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q04QI5-F1-model_v6	0.044	67	36	142	1.000	0.465	6.459E-01	6.326E-01	1.999E-01	3.733E-01	55	AF-Q04QI5-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q7GF83-F1-model_v6	0.000	45	36	98	0.944	0.429	6.270E-01	5.914E-01	2.605E-01	3.731E-01	49	AF-Q7GF83-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q4L6M3-F1-model_v6	0.025	40	36	76	0.944	0.461	5.792E-01	5.469E-01	3.039E-01	3.729E-01	46	AF-Q4L6M3-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-O21783-F1-model_v6	0.000	45	36	98	0.944	0.429	6.262E-01	5.907E-01	2.603E-01	3.727E-01	49	AF-O21783-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-P62436-F1-model_v6	0.044	67	36	142	1.000	0.465	6.408E-01	6.279E-01	1.997E-01	3.722E-01	55	AF-P62436-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-B0SSI8-F1-model_v6	0.044	67	36	141	1.000	0.468	6.433E-01	6.301E-01	2.007E-01	3.721E-01	55	AF-B0SSI8-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q054E6-F1-model_v6	0.044	67	36	142	1.000	0.465	6.440E-01	6.307E-01	1.996E-01	3.721E-01	55	AF-Q054E6-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q5BU77-F1-model_v6	0.000	45	36	98	0.944	0.429	6.262E-01	5.911E-01	2.609E-01	3.719E-01	49	AF-Q5BU77-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-B0SAG5-F1-model_v6	0.044	67	36	141	1.000	0.468	6.436E-01	6.304E-01	2.008E-01	3.719E-01	55	AF-B0SAG5-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q8CP39-F1-model_v6	0.025	39	36	76	0.944	0.461	5.761E-01	5.446E-01	3.075E-01	3.717E-01	45	AF-Q8CP39-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-A5U5Z1-F1-model_v6	0.056	71	36	110	1.000	0.636	6.171E-01	6.059E-01	2.525E-01	3.715E-01	50	AF-A5U5Z1-F1-model_v6 UPF0060 membrane protein MRA_2668
MC25_sitophilus_oryzae_2	AF-P26481-F1-model_v6	0.027	36	36	109	0.806	0.330	7.012E-01	6.024E-01	2.369E-01	3.714E-01	51	AF-P26481-F1-model_v6 Nitrogenase-stabilizing/protective protein NifW
MC25_sitophilus_oryzae_2	AF-A7X2P9-F1-model_v6	0.025	40	36	76	0.944	0.461	5.765E-01	5.449E-01	3.043E-01	3.709E-01	45	AF-A7X2P9-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-Q2FY47-F1-model_v6	0.025	40	36	76	0.944	0.461	5.766E-01	5.449E-01	3.044E-01	3.706E-01	45	AF-Q2FY47-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-P67460-F1-model_v6	0.025	40	36	76	0.944	0.461	5.762E-01	5.446E-01	3.043E-01	3.705E-01	45	AF-P67460-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-O21558-F1-model_v6	0.022	45	36	98	0.944	0.429	6.223E-01	5.877E-01	2.604E-01	3.698E-01	49	AF-O21558-F1-model_v6 NADH-ubiquinone oxidoreductase chain 4L
MC25_sitophilus_oryzae_2	AF-Q8ZQX4-F1-model_v6	0.000	52	36	110	1.000	0.464	6.145E-01	6.042E-01	2.538E-01	3.693E-01	49	AF-Q8ZQX4-F1-model_v6 Uncharacterized lipoprotein ChiQ
MC25_sitophilus_oryzae_2	AF-P55397-F1-model_v6	0.083	36	36	99	0.861	0.323	6.656E-01	5.880E-01	2.459E-01	3.689E-01	50	AF-P55397-F1-model_v6 Probable conjugal transfer protein TrbD
MC25_sitophilus_oryzae_2	AF-A5IT51-F1-model_v6	0.000	40	36	76	0.944	0.461	5.802E-01	5.499E-01	3.084E-01	3.689E-01	45	AF-A5IT51-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-P67149-F1-model_v6	0.027	74	36	108	0.972	0.676	6.166E-01	5.928E-01	2.462E-01	3.689E-01	50	AF-P67149-F1-model_v6 UPF0060 membrane protein SA2130
MC25_sitophilus_oryzae_2	AF-Q6G943-F1-model_v6	0.000	40	36	76	0.944	0.461	5.791E-01	5.489E-01	3.082E-01	3.681E-01	44	AF-Q6G943-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-Q97HD1-F1-model_v6	0.050	40	36	77	0.944	0.455	5.746E-01	5.429E-01	2.983E-01	3.680E-01	45	AF-Q97HD1-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-B3PM35-F1-model_v6	0.023	84	36	95	0.833	0.884	6.532E-01	5.772E-01	2.660E-01	3.680E-01	48	AF-B3PM35-F1-model_v6 Nucleoid-associated protein MARTH_orf159
MC25_sitophilus_oryzae_2	AF-A1TAK2-F1-model_v6	0.042	71	36	108	1.000	0.648	6.138E-01	6.031E-01	2.576E-01	3.678E-01	49	AF-A1TAK2-F1-model_v6 UPF0060 membrane protein Mvan_3406
MC25_sitophilus_oryzae_2	AF-O84673-F1-model_v6	0.025	80	36	83	1.000	0.843	5.561E-01	5.442E-01	2.650E-01	3.676E-01	48	AF-O84673-F1-model_v6 Uncharacterized protein CT_666
MC25_sitophilus_oryzae_2	AF-Q9ANL1-F1-model_v6	0.027	36	36	113	0.806	0.319	7.082E-01	6.061E-01	2.297E-01	3.674E-01	51	AF-Q9ANL1-F1-model_v6 Nitrogenase-stabilizing/protective protein NifW
MC25_sitophilus_oryzae_2	AF-Q5HDL7-F1-model_v6	0.027	74	36	108	0.972	0.676	6.151E-01	5.914E-01	2.461E-01	3.673E-01	50	AF-Q5HDL7-F1-model_v6 UPF0060 membrane protein SACOL2333
MC25_sitophilus_oryzae_2	AF-Q9PIQ3-F1-model_v6	0.024	82	36	133	1.000	0.594	6.225E-01	6.101E-01	2.050E-01	3.667E-01	53	AF-Q9PIQ3-F1-model_v6 Bacteriohemerythrin
MC25_sitophilus_oryzae_2	AF-Q2FGL1-F1-model_v6	0.000	40	36	76	0.944	0.461	5.809E-01	5.505E-01	3.086E-01	3.667E-01	44	AF-Q2FGL1-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-A6U1Z4-F1-model_v6	0.000	40	36	76	0.944	0.461	5.807E-01	5.504E-01	3.086E-01	3.667E-01	44	AF-A6U1Z4-F1-model_v6 Exodeoxyribonuclease 7 small subunit
MC25_sitophilus_oryzae_2	AF-B2HEY1-F1-model_v6	0.056	71	36	110	1.000	0.636	6.104E-01	6.000E-01	2.529E-01	3.663E-01	49	AF-B2HEY1-F1-model_v6 UPF0060 membrane protein MMAR_2961
MC25_sitophilus_oryzae_2	AF-A6U465-F1-model_v6	0.070	71	36	108	1.000	0.648	6.082E-01	5.975E-01	2.543E-01	3.663E-01	49	AF-A6U465-F1-model_v6 UPF0060 membrane protein SaurJH1_2408
MC25_sitophilus_oryzae_2	AF-A5IVC1-F1-model_v6	0.070	71	36	108	1.000	0.648	6.076E-01	5.966E-01	2.543E-01	3.661E-01	49	AF-A5IVC1-F1-model_v6 UPF0060 membrane protein SaurJH9_2364
MC25_sitophilus_oryzae_2	AF-Q9CWB5-F1-model_v6	0.008	115	36	130	1.000	0.885	6.395E-01	6.291E-01	2.339E-01	3.660E-01	50	AF-Q9CWB5-F1-model_v6 Pyroglutamyl-peptidase 1-like protein
MC25_sitophilus_oryzae_2	AF-Q13TF8-F1-model_v6	0.059	67	36	143	1.000	0.462	6.350E-01	6.222E-01	1.975E-01	3.660E-01	54	AF-Q13TF8-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-B5FBS8-F1-model_v6	0.010	92	36	120	0.889	0.758	6.773E-01	6.180E-01	2.241E-01	3.658E-01	51	AF-B5FBS8-F1-model_v6 Fumarate reductase subunit D
MC25_sitophilus_oryzae_2	AF-C1DH23-F1-model_v6	0.000	41	36	115	0.833	0.357	6.939E-01	6.061E-01	2.289E-01	3.657E-01	51	AF-C1DH23-F1-model_v6 Nitrogenase-stabilizing/protective protein NifW
MC25_sitophilus_oryzae_2	AF-P65641-F1-model_v6	0.085	35	36	71	0.778	0.465	6.293E-01	5.204E-01	2.966E-01	3.655E-01	45	AF-P65641-F1-model_v6 Protein bdm homolog
MC25_sitophilus_oryzae_2	AF-A5ELP2-F1-model_v6	0.059	67	36	142	1.000	0.465	6.386E-01	6.259E-01	2.006E-01	3.654E-01	53	AF-A5ELP2-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q1QN48-F1-model_v6	0.074	67	36	142	1.000	0.465	6.375E-01	6.248E-01	1.999E-01	3.653E-01	53	AF-Q1QN48-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-P0C332-F1-model_v6	0.000	55	36	101	0.972	0.475	6.016E-01	5.770E-01	2.402E-01	3.652E-01	49	AF-P0C332-F1-model_v6 NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic
MC25_sitophilus_oryzae_2	AF-Q2VZR7-F1-model_v6	0.027	74	36	107	0.806	0.692	6.922E-01	5.862E-01	2.336E-01	3.651E-01	50	AF-Q2VZR7-F1-model_v6 Nucleoid-associated protein amb4104
MC25_sitophilus_oryzae_2	AF-B1JU10-F1-model_v6	0.059	67	36	143	1.000	0.462	6.346E-01	6.218E-01	1.973E-01	3.651E-01	54	AF-B1JU10-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-A6QJI0-F1-model_v6	0.070	71	36	108	1.000	0.648	6.059E-01	5.950E-01	2.543E-01	3.650E-01	49	AF-A6QJI0-F1-model_v6 UPF0060 membrane protein NWMN_2240
MC25_sitophilus_oryzae_2	AF-Q3JMP9-F1-model_v6	0.059	67	36	143	1.000	0.462	6.345E-01	6.218E-01	1.975E-01	3.648E-01	54	AF-Q3JMP9-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-A0K3L3-F1-model_v6	0.059	67	36	143	1.000	0.462	6.334E-01	6.207E-01	1.970E-01	3.647E-01	54	AF-A0K3L3-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-P0CV10-F1-model_v6	0.050	40	36	183	0.861	0.219	7.588E-01	6.695E-01	1.578E-01	3.646E-01	57	AF-P0CV10-F1-model_v6 Secreted RxLR effector protein 41
MC25_sitophilus_oryzae_2	AF-Q8DCB1-F1-model_v6	0.016	125	36	140	1.000	0.886	6.617E-01	6.514E-01	2.199E-01	3.646E-01	51	AF-Q8DCB1-F1-model_v6 Putative pre-16S rRNA nuclease
MC25_sitophilus_oryzae_2	AF-A9ADI1-F1-model_v6	0.059	67	36	143	1.000	0.462	6.337E-01	6.209E-01	1.973E-01	3.644E-01	53	AF-A9ADI1-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-A4JAM8-F1-model_v6	0.059	67	36	143	1.000	0.462	6.336E-01	6.209E-01	1.972E-01	3.644E-01	53	AF-A4JAM8-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q6G6Y2-F1-model_v6	0.070	71	36	108	1.000	0.648	6.053E-01	5.943E-01	2.538E-01	3.643E-01	49	AF-Q6G6Y2-F1-model_v6 UPF0060 membrane protein SAS2231
MC25_sitophilus_oryzae_2	AF-Q5WG37-F1-model_v6	0.032	62	36	93	0.917	0.645	6.187E-01	5.738E-01	2.701E-01	3.643E-01	47	AF-Q5WG37-F1-model_v6 Spore morphogenesis and germination protein YwcE
MC25_sitophilus_oryzae_2	AF-B1YRB8-F1-model_v6	0.059	67	36	143	1.000	0.462	6.333E-01	6.205E-01	1.971E-01	3.643E-01	53	AF-B1YRB8-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-P14888-F1-model_v6	0.000	41	36	115	0.833	0.357	6.915E-01	6.046E-01	2.287E-01	3.642E-01	50	AF-P14888-F1-model_v6 Nitrogenase-stabilizing/protective protein NifW
MC25_sitophilus_oryzae_2	AF-Q62GJ3-F1-model_v6	0.059	67	36	143	1.000	0.462	6.334E-01	6.207E-01	1.972E-01	3.641E-01	53	AF-Q62GJ3-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q39KH9-F1-model_v6	0.059	67	36	143	1.000	0.462	6.328E-01	6.201E-01	1.970E-01	3.640E-01	53	AF-Q39KH9-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-A2S7G2-F1-model_v6	0.059	67	36	143	1.000	0.462	6.328E-01	6.201E-01	1.972E-01	3.640E-01	53	AF-A2S7G2-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q6GE96-F1-model_v6	0.070	71	36	108	1.000	0.648	6.046E-01	5.938E-01	2.541E-01	3.636E-01	48	AF-Q6GE96-F1-model_v6 UPF0060 membrane protein SAR2425
MC25_sitophilus_oryzae_2	AF-Q63PZ9-F1-model_v6	0.059	67	36	143	1.000	0.462	6.325E-01	6.198E-01	1.972E-01	3.636E-01	53	AF-Q63PZ9-F1-model_v6 Large ribosomal subunit protein uL11
MC25_sitophilus_oryzae_2	AF-Q2IXS8-F1-model_v6	0.059	67	36	142	1.000	0.465	6.354E-01	6.228E-01	1.997E-01	3.634E-01	53	AF-Q2IXS8-F1-model_v6 Large ribosomal subunit protein uL11
